92.61.60.0/22,AT,AT-9,Wien,,
92.61.60.0/24,AT,AT-9,Wien,,
92.61.61.0/24,AT,AT-9,Wien,,
92.61.62.0/24,AT,AT-9,Wien,,
92.61.63.0/24,AT,AT-9,Wien,,
92.61.63.41/32,AT,AT-9,Wien,1230,
92.61.63.42/32,AT,AT-9,Wien,1160,
92.61.63.43/32,AT,AT-9,Wien,1160,
92.61.63.44/32,AT,AT-9,Wien,1160,
92.61.63.45/32,AT,AT-9,Wien,1160,
92.61.63.46/32,AT,AT-9,Wien,1040,
92.61.63.47/32,AT,AT-9,Wien,1230,
92.61.63.48/32,AT,AT-9,Wien,1150,
92.61.63.49/32,AT,AT-9,Wien,1150,
92.61.63.50/32,AT,AT-6,Bruck an der Mur,8600,
92.61.63.51/32,AT,AT-7,Gschnitz,6150,
92.61.63.52/32,AT,AT-7,Gschnitz,6150,
92.61.63.53/32,AT,AT-6,Rettenegg,8674,
92.61.63.54/32,AT,AT-6,AT-9,Wien,1160,
92.61.63.55/32,AT,AT-9,Wien,1150,
92.61.63.56/32,AT,AT-9,Wien,1190,
92.61.63.57/32,AT,AT-9,Wien,1190,
92.61.63.58/32,AT,AT-9,Wien,1190,
92.61.63.59/32,AT,AT-9,Wien,1160,
92.61.63.60/32,AT,AT-9,Wien,1160,
92.61.60.245/32,AT,AT-9,Wien,1210,
209.92.64.0/24,AT,AT-9,Wien,,
209.92.65.0/24,AT,AT-9,Wien,,
209.92.66.0/24,DE,DE-HE,Frankfurt am Main,,
209.92.67.0/24,CH,CH-ZH,Zürich,,
2a00:8e40:b00b::/48,AT,AT-9,Wien,1210,
2a00:8e40:b000::/56,AT,AT-9,Wien,1190,
2a00:8e40:b000:100::/56,AT,AT-9,Wien,1160,
2a00:8e40:b000:c00::/56,AT,AT-9,Wien,1230,
2a00:8e40::/32,AT,AT-9,Wien,,
2a00:8e41::/32,AT,AT-9,Wien,,
2a00:8e42::/32,DE,DE-HE,Frankfurt am Main,,
2a00:8e43::/32,DE,DE-HE,Frankfurt am Main,,
2a00:8e44::/32,CH,CH-ZH,Zürich,,
2a00:8e45::/32,CH,CH-ZH,Zürich,,
